Wall time,Step,Value
1493406930.3033113,368,0.16845422983169556
1493406931.3343704,369,0.1652238965034485
1493406932.37843,370,0.162234365940094
1493406933.4224896,371,0.1594623476266861
1493406934.4685495,372,0.15688687562942505
1493406935.4986084,373,0.15448907017707825
1493406936.5606692,374,0.15225191414356232
1493406937.588728,375,0.15016008913516998
1493406938.6187868,376,0.14819979667663574
1493406939.6478457,377,0.14635860919952393
1493406940.6949055,378,0.20002934336662292
1493406941.7239645,379,0.19312340021133423
1493406942.7670243,380,0.1867920607328415
1493406943.7970831,381,0.18101727962493896
1493406944.8281422,382,0.1757444590330124
1493406945.8722017,383,0.17092406749725342
1493406946.9182615,384,0.16651156544685364
1493406947.9653215,385,0.16246682405471802
1493406949.0083811,386,0.15875372290611267
1493406950.03844,387,0.15533974766731262
1493406951.0855,388,0.28490495681762695
1493406952.1135588,389,0.26940014958381653
1493406953.1576185,390,0.25528478622436523
1493406954.1876774,391,0.2425008863210678
1493406955.2177362,392,0.23091693222522736
1493406956.2717967,393,0.22041387856006622
1493406957.308856,394,0.21088455617427826
1493406958.3369148,395,0.2022324800491333
1493406959.3669736,396,0.1943707913160324
1493406960.4120333,397,0.18722130358219147
1493406961.4420924,398,0.18071360886096954
1493406962.485152,399,0.1747843474149704
1493406963.5632136,400,0.1693764626979828
1493406964.6092734,401,0.16443857550621033
1493406965.6383324,402,0.1599244475364685
1493406966.6843922,403,0.15579243004322052
1493406967.728452,404,0.15200504660606384
1493406968.7585108,405,0.14852853119373322
1493406969.8325722,406,0.1453324854373932
1493406970.862631,407,0.14238955080509186
1493406971.8956902,408,0.1396750658750534
1493406972.922749,409,0.1371668428182602
1493406973.968809,410,0.13484489917755127
1493406974.9978676,411,0.13269123435020447
1493406976.0439274,412,0.1306896209716797
1493406977.0739863,413,0.12882547080516815
1493406978.118046,414,0.1270856261253357
1493406979.1621058,415,0.1254582405090332
1493406980.1931648,416,0.12393262982368469
1493406981.2222238,417,0.12249919027090073
1493406982.2522826,418,0.12114926427602768
1493406983.2813416,419,0.11987503618001938
1493406984.3334017,420,0.11866947263479233
1493406985.35646,421,0.11752624064683914
1493406986.3875191,422,0.11643961817026138
1493406987.414578,423,0.11540446430444717
1493406988.4616377,424,0.11441612988710403
1493406989.5066974,425,0.11347043514251709
1493406990.5347562,426,0.1125636026263237
1493406991.5668154,427,0.11169222742319107
1493406992.5948741,428,0.11085323989391327
1493406993.6469343,429,0.11004386842250824
1493406994.7509975,430,0.10926160961389542
1493406995.825059,431,0.10850421339273453
1493406996.8541179,432,0.10776963829994202
1493406997.8841767,433,0.10705605149269104
1493406998.9282365,434,0.10636178404092789
1493406999.9582953,435,0.10568533837795258
1493407001.0083554,436,0.10502535849809647
1493407002.048415,437,0.10438062250614166
1493407003.0794737,438,0.10375001281499863
1493407004.1245337,439,0.10313253849744797
1493407005.1665933,440,0.10252727568149567
1493407006.1996522,441,0.10193341225385666
1493407007.243712,442,0.10135020315647125
1493407008.274771,443,0.10077697783708572
1493407009.323831,444,0.10021311044692993
1493407010.3628905,445,0.0996580570936203
1493407011.3919494,446,0.09911131113767624
1493407012.437009,447,0.09857241064310074
1493407013.467068,448,0.09804093837738037
1493407014.498127,449,0.0975165143609047
1493407015.5441868,450,0.09699878841638565
1493407016.5722456,451,0.09648745507001877
1493407017.6173055,452,0.09598222374916077
1493407018.6633651,453,0.09548282623291016
1493407019.708425,454,0.09498903155326843
1493407020.7534847,455,0.09450060874223709
1493407021.7815435,456,0.09401735663414001
1493407022.8126025,457,0.09353910386562347
1493407023.8416615,458,0.09306566417217255
1493407024.8717203,459,0.0925968810915947
1493407025.91678,460,0.09213261306285858
1493407026.946839,461,0.09167272597551346
1493407027.9748979,462,0.09121710062026978
1493407029.0069568,463,0.09076561778783798
1493407030.0500164,464,0.09031817317008972
1493407031.0790753,465,0.08987466990947723
1493407032.1291354,466,0.08943500369787216
1493407033.171195,467,0.08899910002946854
1493407034.2162547,468,0.0885668694972992
1493407035.2613144,469,0.08813824504613876
1493407036.2903733,470,0.08771315217018127
1493407037.3214324,471,0.08729151636362076
1493407038.3504913,472,0.08687328547239304
1493407039.3805501,473,0.08645839244127274
1493407040.410609,474,0.08604678511619568
1493407041.439668,475,0.08563840389251709
1493407042.4687269,476,0.08523320406675339
1493407043.4967856,477,0.0848311260342598
1493407044.5278447,478,0.08443213254213333
1493407045.5559034,479,0.08403617888689041
1493407046.5869622,480,0.1721213459968567
1493407047.6180212,481,0.16310323774814606
1493407048.661081,482,0.15494321286678314
1493407049.69114,483,0.14756104350090027
1493407050.7361996,484,0.14087951183319092
1493407051.7662587,485,0.1348288655281067
1493407052.7953174,486,0.12934629619121552
1493407053.8263764,487,0.12437527626752853
1493407054.8704362,488,0.11986492574214935
1493407055.900495,489,0.11576945334672928
1493407056.9285538,490,0.11204763501882553
1493407057.9596128,491,0.10866237431764603
1493407058.9886718,492,0.10558027774095535
1493407060.0187306,493,0.10277128964662552
1493407061.0477893,494,0.1002083495259285
1493407062.0778484,495,0.09786710888147354
1493407063.122908,496,0.0957256555557251
1493407064.152967,497,0.09376424551010132
1493407065.183026,498,0.09196512401103973
1493407066.2270856,499,0.09031230211257935
1493407067.2731454,500,0.0887913927435875
1493407068.3022044,501,0.08738943189382553
1493407069.3332634,502,0.08609476685523987
1493407070.362322,503,0.08489689975976944
1493407071.391381,504,0.08378637582063675
1493407072.42044,505,0.08275467902421951
1493407073.451499,506,0.08179415762424469
1493407074.4785576,507,0.08089791983366013
1493407075.5246174,508,0.08005975186824799
1493407076.5546763,509,0.07927405834197998
1493407077.5847354,510,0.07853581011295319
1493407078.613794,511,0.07784047722816467
1493407079.642853,512,0.07718396931886673
1493407080.671912,513,0.07656262069940567
1493407081.7029707,514,0.07597311586141586
1493407082.7480307,515,0.07541247457265854
1493407083.7760894,516,0.0748780146241188
1493407084.8221493,517,0.07436731457710266
1493407085.8552084,518,0.07387819141149521
1493407086.914269,519,0.07340869307518005
1493407087.9583285,520,0.07295704632997513
1493407089.0033884,521,0.07252165675163269
1493407090.0324473,522,0.07210108637809753
1493407091.061506,523,0.07169404625892639
1493407092.092565,524,0.07129936665296555
1493407093.138625,525,0.07091599702835083
1493407094.1816845,526,0.07054299116134644
1493407095.2277443,527,0.07017949223518372
1493407096.2768044,528,0.06982472538948059
1493407097.3028631,529,0.06947799772024155
1493407098.3339221,530,0.06913868337869644
1493407099.377982,531,0.06880621612071991
1493407100.4230416,532,0.06848008185625076
1493407101.4701016,533,0.06815981864929199
1493407102.5131612,534,0.06784500926733017
1493407103.54322,535,0.06753528118133545
1493407104.5712788,536,0.06723028421401978
1493407105.601338,537,0.06692971289157867
1493407106.6473975,538,0.06663329154253006
1493407107.6774566,539,0.06634076684713364
1493407108.7095156,540,0.0660519078373909
1493407109.7685761,541,0.06576651334762573
1493407110.795635,542,0.06548438966274261
1493407111.8656962,543,0.06520536541938782
1493407112.8887546,544,0.0649292916059494
1493407113.9328144,545,0.06465601921081543
1493407114.9788742,546,0.06438542902469635
1493407116.006933,547,0.06411740183830261
1493407117.0369918,548,0.06385183334350586
1493407118.0670507,549,0.06358861923217773
1493407119.0951097,550,0.06332767754793167
1493407120.1261685,551,0.0630689263343811
1493407121.1562274,552,0.06281229108572006
1493407122.200287,553,0.06255770474672318
1493407123.2303462,554,0.06230510026216507
1493407124.275406,555,0.06205442547798157
1493407125.3054647,556,0.06180562824010849
1493407126.3355236,557,0.06155865639448166
1493407127.3675828,558,0.20837530493736267
1493407128.4086423,559,0.19381313025951385
1493407129.4397013,560,0.1806156188249588
1493407130.4697602,561,0.16870447993278503
1493407131.5028193,562,0.15795758366584778
1493407132.5278778,563,0.14825943112373352
1493407133.5729375,564,0.13950544595718384
1493407134.6039965,565,0.1316014528274536
1493407135.6480563,566,0.12446267902851105
1493407136.6771152,567,0.11801283061504364
1493407137.7531767,568,0.11218322068452835
1493407138.7992365,569,0.1069120317697525
1493407139.8282955,570,0.10214363783597946
1493407140.8583543,571,0.0978279560804367
1493407141.8904133,572,0.17431405186653137
1493407142.933473,573,0.16290120780467987
1493407143.9615319,574,0.15257902443408966
1493407144.992591,575,0.14326220750808716
1493407146.0216496,576,0.13485297560691833
1493407147.0527086,577,0.12726101279258728
1493407148.0807674,578,0.12040478736162186
1493407149.1108265,579,0.11421088874340057
1493407150.1428854,580,0.10861324518918991
1493407151.1899452,581,0.10355238616466522
1493407152.2600064,582,0.23308759927749634
1493407153.2910655,583,0.21594947576522827
1493407154.3241246,584,0.20038357377052307
1493407155.365184,585,0.18633688986301422
1493407156.411244,586,0.17366863787174225
1493407157.4563036,587,0.1622423380613327
1493407158.4913628,588,0.15193411707878113
1493407159.5324223,589,0.1426323801279068
1493407160.5614812,590,0.1342366635799408
1493407161.5905402,591,0.12665656208992004
1493407162.6215992,592,0.11981069296598434
1493407163.6666589,593,0.11362581700086594
1493407164.6957178,594,0.10803601890802383
1493407165.7257767,595,0.10298196226358414
1493407166.7708366,596,0.0984102413058281
1493407167.8168962,597,0.09427279978990555
1493407168.860956,598,0.09052638709545135
1493407169.890015,599,0.0871320590376854
1493407170.9190736,600,0.08405476808547974
1493407171.9491327,601,0.0812629759311676
1493407172.9941924,602,0.30164626240730286
1493407174.0402522,603,0.2775646150112152
1493407175.0693111,604,0.2558167576789856
1493407176.115371,605,0.2362121194601059
1493407177.1454298,606,0.2185409963130951
1493407178.1894896,607,0.20261073112487793
1493407179.2345493,608,0.18824754655361176
1493407180.2646084,609,0.17529499530792236
1493407181.308668,610,0.1636122614145279
1493407182.338727,611,0.15307259559631348
1493407183.3687859,612,0.14356191456317902
1493407184.3978448,613,0.1349775642156601
1493407185.4269035,614,0.12722712755203247
1493407186.4579625,615,0.12022744119167328
1493407187.4860213,616,0.11390364915132523
1493407188.5180802,617,0.10818836092948914
1493407189.545139,618,0.10302094370126724
1493407190.6072,619,0.09834681451320648
1493407191.6522596,620,0.3050732910633087
1493407192.6823184,621,0.2806127369403839
1493407193.7273784,622,0.2585494816303253
1493407194.756437,623,0.23866306245326996
1493407195.802497,624,0.2207379937171936
1493407196.8505569,625,0.20457860827445984
1493407197.9066174,626,0.19000865519046783
1493407198.9416766,627,0.1768694519996643
1493407200.0007372,628,0.16501817107200623
1493407201.0677981,629,0.15432628989219666
1493407202.1368594,630,0.14467811584472656
1493407203.1669183,631,0.13596953451633453
1493407204.195977,632,0.12810681760311127
1493407205.2390368,633,0.12100560963153839
1493407206.2690957,634,0.11458998918533325
1493407207.3151555,635,0.10879163444042206
1493407208.3442142,636,0.1035490334033966
1493407209.3892741,637,0.09880682826042175
1493407210.4503348,638,0.09451519697904587
1493407211.4803936,639,0.09062928706407547
1493407212.5094526,640,0.08710873126983643
1493407213.5405116,641,0.08391720056533813
1493407214.5695703,642,0.0810219794511795
1493407215.5986292,643,0.07839364558458328
1493407216.6336884,644,0.07600569725036621
1493407217.6877487,645,0.07383427768945694
1493407218.7198079,646,0.07185792177915573
1493407219.7468665,647,0.07005730271339417
1493407220.7789254,648,0.06841502338647842
1493407221.8069842,649,0.06691543012857437
1493407222.852044,650,0.06554442644119263
1493407223.898104,651,0.06428931653499603
1493407224.927163,652,0.0631386861205101
1493407225.9562218,653,0.06208224222064018
1493407226.9862807,654,0.061110734939575195
1493407228.0163395,655,0.06021582707762718
1493407229.0463984,656,0.05939001217484474
1493407230.0754573,657,0.05862654000520706
1493407231.103516,658,0.057919323444366455
1493407232.1535761,659,0.05726289004087448
1493407233.1966357,660,0.05665230751037598
1493407234.2236946,661,0.056083135306835175
1493407235.2697544,662,0.055551376193761826
1493407236.2998133,663,0.055053431540727615
1493407237.3468733,664,0.054586056619882584
1493407238.4049337,665,0.054146334528923035
1493407239.455994,666,0.053731631487607956
1493407240.4960532,667,0.053339578211307526
1493407241.542113,668,0.05296804755926132
1493407242.6011736,669,0.05261511355638504
1493407243.6322327,670,0.052279047667980194
1493407244.6622915,671,0.05195828527212143
1493407245.7063513,672,0.051651421934366226
1493407246.7364101,673,0.05135718733072281
1493407247.7714694,674,0.051074445247650146
1493407248.8145292,675,0.050802167505025864
1493407249.8575888,676,0.050539422780275345
1493407250.8866477,677,0.050285376608371735
1493407251.9307072,678,0.050039276480674744
1493407252.9617662,679,0.04980044066905975
1493407254.004826,680,0.049568258225917816
1493407255.0358849,681,0.04934217035770416
1493407256.0649438,682,0.0491216816008091
1493407257.1100037,683,0.048906341195106506
1493407258.1390624,684,0.04869573935866356
1493407259.1701214,685,0.048489511013031006
1493407260.2141812,686,0.048287324607372284
1493407261.24424,687,0.04808887839317322
1493407262.2892997,688,0.04789390414953232
1493407263.3183587,689,0.047702156007289886
1493407264.3654184,690,0.047513414174318314
1493407265.3984776,691,0.047327470034360886
1493407266.4395373,692,0.04714415222406387
1493407267.468596,693,0.04696328938007355
1493407268.497655,694,0.04678473249077797
1493407269.5277138,695,0.046608347445726395
1493407270.5637732,696,0.046434011310338974
1493407271.6028326,697,0.046261612325906754
1493407272.6478922,698,0.04609105363488197
1493407273.677951,699,0.04592224210500717
1493407274.70701,700,0.045755092054605484
1493407275.738069,701,0.04558952525258064
1493407276.7661278,702,0.045425474643707275
1493407277.7951868,703,0.04526287689805031
1493407278.8262458,704,0.045101672410964966
1493407279.8693054,705,0.04494180902838707
1493407280.8983643,706,0.04478323832154274
1493407281.9154222,707,0.044625915586948395
1493407282.9624822,708,0.04446979984641075
1493407283.989541,709,0.044314853847026825
