Wall time,Step,Value
1493414011.01826,88,0.46762514114379883
1493414012.0463188,89,0.4624965488910675
1493414013.0753777,90,0.457318514585495
1493414014.1064365,91,0.4520968794822693
1493414015.1344953,92,0.44683733582496643
1493414016.1815553,93,0.4415455460548401
1493414017.228615,94,0.43622705340385437
1493414018.257674,95,0.430887371301651
1493414019.2857327,96,0.42553186416625977
1493414020.3137915,97,0.42016586661338806
1493414021.3438506,98,0.41479459404945374
1493414022.3749094,99,0.40942317247390747
1493414023.4039683,100,0.404056578874588
1493414024.4340272,101,0.39869970083236694
1493414025.4630861,102,0.3933572769165039
1493414026.492145,103,0.3880338966846466
1493414027.522204,104,0.3827339708805084
1493414028.5512626,105,0.3774617314338684
1493414029.5813217,106,0.3722212314605713
1493414030.6113806,107,0.36701634526252747
1493414031.6404395,108,0.36185067892074585
1493414032.6714983,109,0.3567276895046234
1493414033.7005572,110,0.35165056586265564
1493414034.728616,111,0.3466222584247589
1493414035.773676,112,0.3416455090045929
1493414036.8197358,113,0.33672282099723816
1493414037.8497946,114,0.33185645937919617
1493414038.8788533,115,0.3270484507083893
1493414039.9089124,116,0.32230058312416077
1493414040.9529722,117,0.3176144063472748
1493414041.983031,118,0.31299129128456116
1493414043.01309,119,0.308432400226593
1493414044.0451488,120,0.303938627243042
1493414045.0882087,121,0.2995107173919678
1493414046.1172676,122,0.2951492369174957
1493414047.1653273,123,0.2908545732498169
1493414048.2083871,124,0.286626935005188
1493414049.2684476,125,0.2824663817882538
1493414050.2975066,126,0.2783728539943695
1493414051.3285656,127,0.27434617280960083
1493414052.3746254,128,0.2703859806060791
1493414053.433686,129,0.2664918899536133
1493414054.4807458,130,0.2626633942127228
1493414055.5088046,131,0.25889986753463745
1493414056.5548644,132,0.2552006244659424
1493414057.599924,133,0.25156497955322266
1493414058.644984,134,0.24799209833145142
1493414059.674043,135,0.2444811463356018
1493414060.7191026,136,0.2410312443971634
1493414061.7651625,137,0.23764148354530334
1493414062.8102221,138,0.23431093990802765
1493414063.8402812,139,0.2310386300086975
1493414064.885341,140,0.22782360017299652
1493414065.9294007,141,0.2246648669242859
1493414066.9754605,142,0.22156143188476562
1493414068.0195203,143,0.21851232647895813
1493414069.06658,144,0.21551655232906342
1493414070.1106398,145,0.2125731259584427
1493414071.1546996,146,0.20968107879161835
1493414072.2007594,147,0.206839457154274
1493414073.2308183,148,0.204047292470932
1493414074.275878,149,0.2013036608695984
1493414075.305937,150,0.1986076533794403
1493414076.3509967,151,0.19595834612846375
1493414077.3960564,152,0.19335485994815826
1493414078.4411163,153,0.19079630076885223
1493414079.4711752,154,0.1882818341255188
