Wall time,Step,Value
1494361473.304317,77,0.5356419682502747
1494361474.317375,78,0.5308072566986084
1494361475.3334332,79,0.5258966684341431
1494361476.347491,80,0.5209225416183472
1494361477.360549,81,0.515894889831543
1494361478.374607,82,0.5108302235603333
1494361479.388665,83,0.5056548118591309
1494361480.400723,84,0.5003798007965088
1494361481.415781,85,0.49501514434814453
1494361482.430839,86,0.4895772933959961
1494361483.4468973,87,0.48407790064811707
1494361484.458955,88,0.47852206230163574
1494361485.472013,89,0.4729117751121521
1494361486.487071,90,0.4672606587409973
1494361487.500129,91,0.4615790545940399
1494361488.515187,92,0.4558621346950531
1494361489.544246,93,0.45012009143829346
1494361490.559304,94,0.444364994764328
1494361491.5863626,95,0.43859776854515076
1494361492.6024208,96,0.432820588350296
1494361493.6154788,97,0.42703887820243835
1494361494.6295369,98,0.421260803937912
1494361495.6435947,99,0.41549044847488403
1494361496.6586528,100,0.409732460975647
1494361497.6717107,101,0.4039890468120575
1494361498.6867688,102,0.3982662558555603
1494361499.6998267,103,0.39256560802459717
1494361500.7148848,104,0.3868885934352875
1494361501.7269428,105,0.3812406361103058
1494361502.7410007,106,0.3756246566772461
1494361503.7550588,107,0.37004321813583374
1494361504.7701168,108,0.36449864506721497
1494361505.784175,109,0.3589931130409241
1494361506.7972326,110,0.35352858901023865
1494361507.8112907,111,0.34810689091682434
1494361508.8423498,112,0.34272971749305725
1494361509.8564076,113,0.33739861845970154
1494361510.8694656,114,0.3321150839328766
1494361511.8855238,115,0.32688048481941223
1494361512.8985817,116,0.32169610261917114
1494361513.9116397,117,0.3165631890296936
1494361514.9256976,118,0.31148290634155273
1494361515.9387555,119,0.3064563572406769
1494361516.9538136,120,0.3014845848083496
1494361517.9668715,121,0.2965686023235321
1494361518.9819295,122,0.29170936346054077
1494361519.9949875,123,0.28690779209136963
1494361521.0090456,124,0.28216472268104553
1494361522.0231037,125,0.27748095989227295
1494361523.0381618,126,0.2728572487831116
1494361524.0532198,127,0.2682942748069763
1494361525.0812786,128,0.2637926936149597
1494361526.0943365,129,0.25935307145118713
1494361527.1083944,130,0.25497594475746155
1494361528.1224525,131,0.25066179037094116
1494361529.1365106,132,0.2464110106229782
1494361530.1515684,133,0.24222393333911896
1494361531.1656265,134,0.2381008267402649
1494361532.1796844,135,0.23404189944267273
1494361533.1937425,136,0.2300473004579544
1494361534.2078004,137,0.2261171042919159
1494361535.2208586,138,0.22225132584571838
1494361536.2349164,139,0.2184499055147171
1494361537.2499745,140,0.2147127240896225
1494361538.2620325,141,0.21103960275650024
1494361539.2780905,142,0.20743031799793243
1494361540.2891483,143,0.2038845717906952
1494361541.3052065,144,0.20040200650691986
1494361542.3202646,145,0.1969822198152542
1494361543.3333225,146,0.19362476468086243
1494361544.3473804,147,0.19032913446426392
1494361545.3624384,148,0.1870947778224945
1494361546.3744965,149,0.18392111361026764
1494361547.3885543,150,0.30488312244415283
1494361548.4056127,151,0.2924124002456665
1494361549.4326713,152,0.2795148491859436
1494361550.4477293,153,0.267538845539093
1494361551.4617875,154,0.25648483633995056
1494361552.4748454,155,0.24626940488815308
1494361553.4889033,156,0.23681490123271942
1494361554.5029614,157,0.22805115580558777
1494361555.5170193,158,0.21991485357284546
1494361556.5310774,159,0.21234886348247528
1494361557.5441353,160,0.20530158281326294
1494361558.5591934,161,0.19872643053531647
1494361559.5732512,162,0.19258135557174683
1494361560.5863092,163,0.1868283599615097
1494361561.6003673,164,0.18143311142921448
1494361562.6154253,165,0.17636461555957794
1494361563.6284833,166,0.17159482836723328
1494361564.6425414,167,0.16709838807582855
1494361565.6565993,168,0.16285237669944763
1494361566.6706574,169,0.15883605182170868
1494361567.6847153,170,0.15503063797950745
1494361568.6987734,171,0.15141913294792175
1494361569.7128313,172,0.14798612892627716
1494361570.7278893,173,0.14471766352653503
1494361571.7419474,174,0.1416010856628418
1494361572.7550054,175,0.1386248916387558
1494361573.7680633,176,0.13577866554260254
1494361574.7831213,177,0.13305293023586273
1494361575.7971792,178,0.13043907284736633
1494361576.8102372,179,0.12792927026748657
1494361577.8242953,180,0.1255163699388504
1494361578.8383532,181,0.1231938824057579
1494361579.8524113,182,0.12095588445663452
1494361580.8664691,183,0.11879695951938629
1494361581.8805273,184,0.11671217530965805
1494361582.905586,185,0.11469700187444687
1494361583.9246442,186,0.19081830978393555
1494361584.953703,187,0.18945243954658508
1494361585.967761,188,0.18138819932937622
1494361586.981819,189,0.17292356491088867
1494361587.995877,190,0.1651538759469986
1494361589.0129352,191,0.15802249312400818
1494361590.023993,192,0.1514691859483719
1494361591.039051,193,0.14543946087360382
1494361592.052109,194,0.1398840844631195
1494361593.067167,195,0.13475863635540009
1494361594.0812252,196,0.13002298772335052
1494361595.094283,197,0.1256408989429474
1494361596.1093411,198,0.12157964706420898
1494361597.122399,199,0.11780969798564911
1494361598.136457,200,0.11430436372756958
